schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
04M171,"19 EAST 103 STREET, MANHATTAN, NY 10029",manhattan,10029,19,EAST 103 STREET,40.792122,-73.951961,997552.0,227872.0,111.0
04M182,"219 EAST 109 STREET, MANHATTAN, NY 10029",manhattan,10029,219,EAST 109 STREET,40.793194,-73.942548,1000158.0,228264.0,111.0
04M375,"141 EAST 111 STREET, MANHATTAN, NY 10029",manhattan,10029,141,EAST 111 STREET,40.79564,-73.94441,999642.0,229155.0,111.0
04M497,"1573 MADISON AVENUE, MANHATTAN, NY 10029",manhattan,10029,1573,MADISON AVENUE,40.793763,-73.949381,998266.0,228470.0,111.0
04M964,"433 EAST 100 STREET, MANHATTAN, NY 10029",manhattan,10029,433,EAST 100 STREET,40.785258,-73.941526,1000443.0,225373.0,111.0
04MAHP,"114 EAST 118 STREET, MANHATTAN, NY 10035",manhattan,10035,114,EAST 118 STREET,40.800225,-73.941386,1000478.0,230826.0,111.0
04MAON,"1829 LEXINGTON AVENUE, MANHATTAN, NY 10029",manhattan,10029,1829,LEXINGTON AVENUE,40.796762,-73.942968,1000041.0,229564.0,111.0
04MAPH,"215 EAST 106 STREET, MANHATTAN, NY 10029",manhattan,10029,215,EAST 106 STREET,40.791312,-73.944041,999745.0,227578.0,111.0
04MAPW,"237 EAST104 STREET, MANHATTAN, NY 10029",manhattan,10029,237,EAST104 STREET,40.789687,-73.944267,999683.0,226986.0,111.0
04MAQT,"1565 MADISON AVENUE, MANHATTAN, NY 10029",manhattan,10029,1565,MADISON AVENUE,40.793315,-73.94971,998175.0,228307.0,111.0
04MASX,"114-34 EAST 122ND STREET, MANHATTAN, NY 10035",manhattan,10035,114-34,EAST 122ND STREET,40.802802,-73.939701,1000944.0,231765.0,111.0
04MAVX,"2081 SECOND AVENUE, MANHATTAN, NY 10029",manhattan,10029,2081,SECOND AVENUE,40.791371,-73.941907,1000336.0,227600.0,111.0
04MAWA,"1893 SECOND AVENUE, MANHATTAN, NY 10029",manhattan,10029,1893,SECOND AVENUE,40.785154,-73.946448,999080.0,225334.0,111.0
04MAWD,"345 EAST101 STREET, MANHATTAN, NY 10029",manhattan,10029,345,EAST101 STREET,40.787019,-73.943742,999829.0,226014.0,111.0
04MAWG,"440 EAST116 STREET, MANHATTAN, NY 10029",manhattan,10029,440,EAST116 STREET,40.795402,-73.934005,1002523.0,229070.0,111.0
04MAWH,"30 EAST111 STREET, MANHATTAN, NY 10029",manhattan,10029,30,EAST111 STREET,40.797069,-73.947832,998694.0,229675.0,111.0
04MAWI,"302-306 EAST 111TH STREET, MANHATTAN, NY 10029",manhattan,10029,302-306,EAST 111TH STREET,40.793689,-73.939825,1000912.0,228445.0,111.0
04MAZT,"2090 FIRST AVENUE, MANHATTAN, NY 10029",manhattan,10029,2090,FIRST AVENUE,40.790999,-73.939047,1001128.0,227465.0,111.0
04MBKF,"2205 3 AVENUE, MANHATTAN, NY 10035",manhattan,10035,2205,3 AVENUE,40.800649,-73.938031,1001407.0,230981.0,111.0
04MBMR,"1735 MADISON AVE, MANHATTAN, NY 10029",manhattan,10029,1735,MADISON AVE,40.798937,-73.945602,999311.0,230356.0,111.0
04MBOQ,"2284 2ND AVENUE, MANHATTAN, NY 10035",manhattan,10035,2284,2ND AVENUE,40.797868,-73.937134,1001656.0,229968.0,111.0
04MBPZ,"432 EAST 105TH STREET, MANHATTAN, NY 10029",manhattan,10029,432,EAST 105TH STREET,40.788414,-73.939302,1001058.0,226523.0,111.0
04MBQA,"400 EAST 105TH STREET, MANHATTAN, NY 10029",manhattan,10029,400,EAST 105TH STREET,40.788908,-73.940486,1000730.0,226703.0,111.0
04MBQB,"173 EAST 111TH STREET, MANHATTAN, NY 10029",manhattan,10029,173,EAST 111TH STREET,40.795149,-73.943244,999965.0,228976.0,111.0
04MBQC,"22 EAST 112TH STREET, MANHATTAN, NY 10029",manhattan,10029,22,EAST 112TH STREET,40.797541,-73.94694,998941.0,229847.0,111.0
04MBQV,"222 EAST 104TH STREET, MANHATTAN, NY 10029",manhattan,10029,222,EAST 104TH STREET,40.789956,-73.944956,999492.0,227084.0,111.0
04MBQW,"50 EAST 106TH STREET, MANHATTAN, NY 10029",manhattan,10029,50,EAST 106TH STREET,40.793419,-73.949089,998347.0,228345.0,111.0
04MBQX,"230 EAST 115TH STREET, MANHATTAN, NY 10029",manhattan,10029,230,EAST 115TH STREET,40.796689,-73.939208,1001082.0,229538.0,111.0
04MBWV,"2130 1ST AVENUE, MANHATTAN, NY 10029",manhattan,10029,2130,1ST AVENUE,40.791957,-73.938349,1001321.0,227814.0,111.0
04MBXC,"1365 5TH AVENUE, MANHATTAN, NY 10029",manhattan,10029,1365,5TH AVENUE,40.798815,-73.947799,998703.0,230311.0,111.0
05L002,"22 EAST 128TH STREET, MANHATTAN, NY 10035",manhattan,10035,22,EAST 128TH STREET,40.807987,-73.940061,1000843.0,233654.0,111.0
05M030,"144-176 EAST 128 STREET, MANHATTAN, NY 10035",manhattan,10035,144-176,EAST 128 STREET,40.805964,-73.935201,1002189.0,232918.0,111.0
05M036,"123 MORNINGSIDE DRIVE, MANHATTAN, NY 10027",manhattan,10027,123,MORNINGSIDE DRIVE,40.81027,-73.957482,996020.0,234483.0,109.0
05M046,"2987 FREDERICK DOUGLASS BOULEVARD, MANHATTAN, NY 10039",manhattan,10039,2987,FREDERICK DOUGLASS BOULEVARD,40.831317,-73.9357,1002044.0,242155.0,110.0
05M092,"222 WEST 134 STREET, MANHATTAN, NY 10030",manhattan,10030,222,WEST 134 STREET,40.815016,-73.945123,999440.0,236214.0,110.0
05M123,"301 WEST 140 STREET, MANHATTAN, NY 10030",manhattan,10030,301,WEST 140 STREET,40.819767,-73.944433,999630.0,237945.0,110.0
05M125,"425 WEST 123 STREET, MANHATTAN, NY 10027",manhattan,10027,425,WEST 123 STREET,40.810431,-73.955809,996483.0,234542.0,109.0
05M129,"425 WEST 130 STREET, MANHATTAN, NY 10027",manhattan,10027,425,WEST 130 STREET,40.814637,-73.951912,997561.0,236075.0,109.0
05M133,"2121 5 AVENUE, MANHATTAN, NY 10037",manhattan,10037,2121,5 AVENUE,40.809672,-73.939872,1000895.0,234268.0,111.0
05M154,"250 WEST 127 STREET, MANHATTAN, NY 10027",manhattan,10027,250,WEST 127 STREET,40.810928,-73.948938,998385.0,234724.0,110.0
05M161,"499 WEST 133 STREET, MANHATTAN, NY 10027",manhattan,10027,499,WEST 133 STREET,40.81755,-73.953041,997248.0,237136.0,109.0
05M175,"175 WEST 134 STREET, MANHATTAN, NY 10030",manhattan,10030,175,WEST 134 STREET,40.814422,-73.943664,999844.0,235998.0,110.0
05M194,"244 WEST 144 STREET, MANHATTAN, NY 10030",manhattan,10030,244,WEST 144 STREET,40.821425,-73.940674,1000670.0,238550.0,110.0
05M197,"2230 5 AVENUE, MANHATTAN, NY 10037",manhattan,10037,2230,5 AVENUE,40.813184,-73.937322,1001600.0,235548.0,110.0
05M200,"2589 7 AVENUE, MANHATTAN, NY 10039",manhattan,10039,2589,7 AVENUE,40.824495,-73.936997,1001687.0,239669.0,110.0
05M318,"276 WEST 151ST STREET, MANHATTAN, NY 10039",manhattan,10039,276,WEST 151ST STREET,40.826126,-73.937982,1001414.0,240263.0,110.0
05M517,"168 MORNINGSIDE AVENUE, MANHATTAN, NY 10027",manhattan,10027,168,MORNINGSIDE AVENUE,40.81242,-73.953315,997173.0,235267.0,109.0
05MALF,"159-30 HARLEM RIVER DRIVE, MANHATTAN, NY 10039",manhattan,10039,159-30,HARLEM RIVER DRIVE,40.833115,-73.935445,1002114.0,242810.0,110.0
05MANK,"301B WEST 130 STREET, MANHATTAN, NY 10027",manhattan,10027,301B,WEST 130 STREET,40.813442,-73.948979,998373.0,235640.0,110.0
05MAPD,"2967 8TH AVE, MANHATTAN, NY 10039",manhattan,10039,2967,8TH AVE,40.830283,-73.936467,1001832.0,241778.0,110.0
05MARD,"1299 AMSTERDAM AVENUE, MANHATTAN, NY 10027",manhattan,10027,1299,AMSTERDAM AVENUE,40.811919,-73.957318,996065.0,235084.0,109.0
05MARJ,"669 LENOX AVE, MANHATTAN, NY 10037",manhattan,10037,669,LENOX AVE,40.81939,-73.937012,1001684.0,237809.0,110.0
05MASA,"2322 THIRD AVENUE, MANHATTAN, NY 10035",manhattan,10035,2322,THIRD AVENUE,40.804465,-73.93526,1002173.0,232372.0,111.0
05MATI,"1957 PARK AVENUE, MANHATTAN, NY 10037",manhattan,10037,1957,PARK AVENUE,40.809338,-73.935913,1001991.0,234147.0,111.0
05MAWJ,"381 LENOX AVENUE, MANHATTAN, NY 10027",manhattan,10027,381,LENOX AVENUE,40.810572,-73.943964,999762.0,234595.0,110.0
05MAWW,"3301 BROADWAY, MANHATTAN, NY 10031",manhattan,10031,3301,BROADWAY,40.818822,-73.95602,996423.0,237599.0,109.0
05MAWX,"236 WEST 129 STREET, MANHATTAN, NY 10027",manhattan,10027,236,WEST 129 STREET,40.811811,-73.947207,998864.0,235046.0,110.0
05MAWZ,"3240 BROADWAY, MANHATTAN, NY 10027",manhattan,10027,3240,BROADWAY,40.816951,-73.957365,996051.0,236917.0,109.0
05MAXC,"249 WEST 144 STREET, MANHATTAN, NY 10030",manhattan,10030,249,WEST 144 STREET,40.821596,-73.941035,1000570.0,238612.0,110.0
05MAZL,"2112 MADISON AVENUE, MANHATTAN, NY 10037",manhattan,10037,2112,MADISON AVENUE,40.810664,-73.937064,1001672.0,234630.0,111.0
05MBAJ,"25 WEST132 STREET, MANHATTAN, NY 10037",manhattan,10037,25,WEST132 STREET,40.811289,-73.940029,1000851.0,234857.0,110.0
05MBCU,"2730 8TH AVENUE, MANHATTAN, NY 10039",manhattan,10039,2730,8TH AVENUE,40.822933,-73.941832,1000349.0,239099.0,110.0
05MBEH,"1652 PARK AVE, MANHATTAN, NY 10035",manhattan,10035,1652,PARK AVE,40.800095,-73.943279,999954.0,230778.0,111.0
05MBFX,"300 WEST 145 STREET, MANHATTAN, NY 10039",manhattan,10039,300,WEST 145 STREET,40.822892,-73.942071,1000283.0,239084.0,110.0
05MBLF,"200 WEST 148TH STREET, MANHATTAN, NY 10039",manhattan,10039,200,WEST 148TH STREET,40.823765,-73.938164,1001364.0,239403.0,110.0
05MBOS,"2480 8TH AVENUE, MANHATTAN, NY 10027",manhattan,10027,2480,8TH AVENUE,40.814943,-73.94767,998735.0,236187.0,110.0
05MBOU,"2232 SEVENTH AVENUE, MANHATTAN, NY 10027",manhattan,10027,2232,SEVENTH AVENUE,40.813095,-73.945331,999383.0,235514.0,110.0
05MBOX,"1315 AMSTERDAM AVE, MANHATTAN, NY 10027",manhattan,10027,1315,AMSTERDAM AVE,40.812647,-73.95679,996211.0,235349.0,109.0
05MBQD,"221 EAST 124TH STREET, MANHATTAN, NY 10035",manhattan,10035,221,EAST 124TH STREET,40.802764,-73.935652,1002065.0,231752.0,111.0
05MBQY,"58 EAST 117TH STREET, MANHATTAN, NY 10035",manhattan,10035,58,EAST 117TH STREET,40.800427,-73.943821,999804.0,230899.0,111.0
05MBRF,"2235 5TH AVE, MANHATTAN, NY 10037",manhattan,10037,2235,5TH AVE,40.813241,-73.93726,1001617.0,235569.0,111.0
05MBSE,"375 WEST 126TH STREET, MANHATTAN, NY 10027",manhattan,10027,375,WEST 126TH STREET,40.811756,-73.952817,997311.0,235025.0,109.0
05MBSL,"129 WEST 133RD. STREET, MANHATTAN, NY 10030",manhattan,10030,129,WEST 133RD. STREET,40.813338,-73.943026,1000021.0,235603.0,110.0
05MBSQ,"142 WEST 124TH STREET, MANHATTAN, NY 10027",manhattan,10027,142,WEST 124TH STREET,40.807628,-73.947257,998851.0,233522.0,110.0
05MBTO,"224 WEST 152 STREET, MANHATTAN, NY 10039",manhattan,10039,224,WEST 152 STREET,40.826421,-73.936756,1001753.0,240371.0,110.0
05MBVW,"2430 7TH AVE, MANHATTAN, NY 10030",manhattan,10030,2430,7TH AVE,40.819545,-73.940618,1000686.0,237865.0,110.0
05MBXU,"2190 MADISON AVENUE, MANHATTAN, NY 10037",manhattan,10037,2190,MADISON AVENUE,40.813243,-73.935439,1002121.0,235570.0,111.0
05MBZE,"2855 8TH AVENUE, MANHATTAN, NY 10039",manhattan,10039,2855,8TH AVENUE,40.82741,-73.938587,1001246.0,240731.0,110.0
06H066,"1365 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",manhattan,10033,1365,SAINT NICHOLAS AVENUE,40.84778,-73.934871,1002269.0,248153.0,112.0
06H410,"701 WEST 176TH STREET, MANHATTAN, NY 10033",manhattan,10033,701,WEST 176TH STREET,40.846964,-73.938461,1001276.0,247855.0,112.0
06H469,"425 WEST 205TH STREET, MANHATTAN, NY 10034",manhattan,10034,425,WEST 205TH STREET,40.862651,-73.918606,1006764.0,253575.0,112.0
06H470,"179 BENNETT AVE, MANHATTAN, NY 10040",manhattan,10040,179,BENNETT AVE,40.856285,-73.933948,1002522.0,251252.0,112.0
06H471,"870 ST. NICHOLAS AVE, MANHATTAN, NY 10032",manhattan,10032,870,ST. NICHOLAS AVE,40.829649,-73.941852,1000342.0,241546.0,109.0
06H472,"111 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,111,WADSWORTH AVENUE,40.848209,-73.936139,1001918.0,248309.0,112.0
06H473,"2 MAGAW PLACE, MANHATTAN, NY 10033",manhattan,10033,2,MAGAW PLACE,40.85083,-73.937283,1001601.0,249264.0,112.0
06M004,"500 WEST 160 STREET, MANHATTAN, NY 10032",manhattan,10032,500,WEST 160 STREET,40.834899,-73.941085,1000553.0,243459.0,112.0
06M005,"3703 TENTH AVENUE, MANHATTAN, NY 10034",manhattan,10034,3703,TENTH AVENUE,40.85899,-73.922894,1005579.0,252240.0,112.0
06M008,"465 WEST 167 STREET, MANHATTAN, NY 10032",manhattan,10032,465,WEST 167 STREET,40.838954,-73.936838,1001727.0,244937.0,112.0
06M018,"4124 9 AVENUE, MANHATTAN, NY 10034",manhattan,10034,4124,9 AVENUE,40.871278,-73.911516,1008722.0,256720.0,112.0
06M028,"475 WEST 155 STREET, MANHATTAN, NY 10032",manhattan,10032,475,WEST 155 STREET,40.831227,-73.942143,1000261.0,242121.0,112.0
06M048,"4360-78 BROADWAY, MANHATTAN, NY 10033",manhattan,10033,4360-78,BROADWAY,40.853466,-73.934048,1002495.0,250225.0,112.0
06M098,"512 WEST 212 STREET, MANHATTAN, NY 10034",manhattan,10034,512,WEST 212 STREET,40.867826,-73.917059,1007190.0,255461.0,112.0
06M103,"185 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,185,WADSWORTH AVENUE,40.850626,-73.934377,1002405.0,249190.0,112.0
06M115,"586 WEST 177 STREET, MANHATTAN, NY 10033",manhattan,10033,586,WEST 177 STREET,40.846542,-73.935205,1002177.0,247702.0,112.0
06M128,"560 WEST 169 STREET, MANHATTAN, NY 10032",manhattan,10032,560,WEST 169 STREET,40.841359,-73.938593,1001241.0,245813.0,112.0
06M132,"185 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,185,WADSWORTH AVENUE,40.850626,-73.934377,1002405.0,249190.0,112.0
06M152,"93 NAGLE AVENUE, MANHATTAN, NY 10040",manhattan,10040,93,NAGLE AVENUE,40.860412,-73.927936,1004184.0,252757.0,112.0
06M153,"1750 AMSTERDAM AVENUE, MANHATTAN, NY 10031",manhattan,10031,1750,AMSTERDAM AVENUE,40.826295,-73.946845,998961.0,240323.0,109.0
06M173,"306 FORT WASHINGTON AVENUE, MANHATTAN, NY 10033",manhattan,10033,306,FORT WASHINGTON AVENUE,40.845469,-73.940468,1000721.0,247310.0,112.0
06M178,"12-18 ELLWOOD STREET, MANHATTAN, NY 10040",manhattan,10040,12-18,ELLWOOD STREET,40.859243,-73.927792,1004224.0,252331.0,112.0
06M187,"349 CABRINI BOULEVARD, MANHATTAN, NY 10040",manhattan,10040,349,CABRINI BOULEVARD,40.85674,-73.937056,1001662.0,251417.0,112.0
06M189,"2580 AMSTERDAM AVENUE, MANHATTAN, NY 10040",manhattan,10040,2580,AMSTERDAM AVENUE,40.852631,-73.927604,1004278.0,249922.0,112.0
06M192,"500 WEST 138 STREET, MANHATTAN, NY 10031",manhattan,10031,500,WEST 138 STREET,40.820953,-73.951145,997772.0,238376.0,109.0
06M210,"501-503 WEST 152 STREET, MANHATTAN, NY 10031",manhattan,10031,501-503,WEST 152 STREET,40.829815,-73.94475,999540.0,241606.0,109.0
06M278,"421 W 219TH ST, MANHATTAN, NY 10034",manhattan,10034,421,W 219TH ST,40.871245,-73.912141,1008549.0,256708.0,112.0
06M311,"4862 BROADWAY, MANHATTAN, NY 10034",manhattan,10034,4862,BROADWAY,40.866706,-73.923948,1005285.0,255051.0,112.0
06M314,"4862 BROADWAY, MANHATTAN, NY 10034",manhattan,10034,4862,BROADWAY,40.866706,-73.923948,1005285.0,255051.0,112.0
06M348,"511 WEST 182ND STREET, MANHATTAN, NY 10033",manhattan,10033,511,WEST 182ND STREET,40.848908,-73.930948,1003354.0,248565.0,112.0
06M366,"202 SHERMAN AVE, MANHATTAN, NY 10034",manhattan,10034,202,SHERMAN AVE,40.865384,-73.92114,1006062.0,254570.0,112.0
06M368,"1750 AMSTERDAM AVENUE, MANHATTAN, NY 10031",manhattan,10031,1750,AMSTERDAM AVENUE,40.826295,-73.946845,998961.0,240323.0,109.0
06M513,"560 WEST 169 STREET, MANHATTAN, NY 10032",manhattan,10032,560,WEST 169 STREET,40.841359,-73.938593,1001241.0,245813.0,112.0
06MADL,"620 ISHAM STREET, MANHATTAN, NY 10034",manhattan,10034,620,ISHAM STREET,40.869198,-73.92046,1006249.0,255960.0,112.0
06MAEE,"570 WEST 175 STREET, MANHATTAN, NY 10033",manhattan,10033,570,WEST 175 STREET,40.845123,-73.935864,1001995.0,247185.0,112.0
06MAFQ,"71 ARDEN STREET, MANHATTAN, NY 10040",manhattan,10040,71,ARDEN STREET,40.863195,-73.927925,1004186.0,253771.0,112.0
06MANY,"54 NAGLE AVENUE, MANHATTAN, NY 10040",manhattan,10040,54,NAGLE AVENUE,40.859993,-73.929129,1003854.0,252604.0,112.0
06MAQR,"639 EDGECOMBE AVENUE, MANHATTAN, NY 10032",manhattan,10032,639,EDGECOMBE AVENUE,40.837754,-73.936438,1001838.0,244500.0,112.0
06MASH,"3732 10TH AVENUE, MANHATTAN, NY 10034",manhattan,10034,3732,10TH AVENUE,40.859898,-73.922264,1005753.0,252571.0,112.0
06MAUK,"93 NAGLE AVENUE, MANHATTAN, NY 10040",manhattan,10040,93,NAGLE AVENUE,40.860412,-73.927936,1004184.0,252757.0,112.0
06MAXH,"612 WEST 187 STREET, MANHATTAN, NY 10033",manhattan,10033,612,WEST 187 STREET,40.853229,-73.93141,1003225.0,250139.0,112.0
06MAXM,"529-531 W 155TH ST, MANHATTAN, NY 10032",manhattan,10032,529-531,W 155TH ST,40.83198,-73.943935,999765.0,242395.0,112.0
06MAXO,"474 WEST 159 STREET, MANHATTAN, NY 10032",manhattan,10032,474,WEST 159 STREET,40.833655,-73.94007,1000834.0,243006.0,112.0
06MAXT,"84 VERMILYEA AVENUE, MANHATTAN, NY 10034",manhattan,10034,84,VERMILYEA AVENUE,40.865838,-73.923128,1005512.0,254735.0,112.0
06MAZQ,"3703 10TH AVENUE, MANHATTAN, NY 10034",manhattan,10034,3703,10TH AVENUE,40.85899,-73.922894,1005579.0,252240.0,112.0
06MAZZ,"465 WEST 167 STREET, MANHATTAN, NY 10032",manhattan,10032,465,WEST 167 STREET,40.838954,-73.936838,1001727.0,244937.0,112.0
06MBBI,"554 FORT WASHINGTON AVENUE, MANHATTAN, NY 10033",manhattan,10033,554,FORT WASHINGTON AVENUE,40.853907,-73.937258,1001607.0,250385.0,112.0
06MBCJ,"564 WEST 189 STREET, MANHATTAN, NY 10040",manhattan,10040,564,WEST 189 STREET,40.853946,-73.92924,1003825.0,250401.0,112.0
06MBCQ,"650 WEST 204 STREET, MANHATTAN, NY 10034",manhattan,10034,650,WEST 204 STREET,40.866691,-73.922914,1005571.0,255046.0,112.0
06MBCX,"460 AUDUBON AVENUE, MANHATTAN, NY 10040",manhattan,10040,460,AUDUBON AVENUE,40.853252,-73.929049,1003878.0,250148.0,112.0
06MBCZ,"2224 AMSTERDAM AVENUE, MANHATTAN, NY 10032",manhattan,10032,2224,AMSTERDAM AVENUE,40.841338,-73.935857,1001998.0,245806.0,112.0
06MBEK,"221 SHERMAN AVENUE, MANHATTAN, NY 10034",manhattan,10034,221,SHERMAN AVENUE,40.865685,-73.920276,1006301.0,254680.0,112.0
06MBEL,"121 SHERMAN AVENUE, MANHATTAN, NY 10034",manhattan,10034,121,SHERMAN AVENUE,40.864085,-73.924602,1005105.0,254096.0,112.0
06MBEM,"21 SHERMAN AVENUE, MANHATTAN, NY 10040",manhattan,10040,21,SHERMAN AVENUE,40.862543,-73.928772,1003952.0,253533.0,112.0
06MBER,"1 SICKLES STREET, MANHATTAN, NY 10040",manhattan,10040,1,SICKLES STREET,40.860277,-73.926996,1004444.0,252708.0,112.0
06MBES,"884 RIVERSIDE DRIVE, MANHATTAN, NY 10032",manhattan,10032,884,RIVERSIDE DRIVE,40.837331,-73.946569,999035.0,244344.0,112.0
06MBFA,"1070 SAINT NICHOLAS AVE, MANHATTAN, NY 10032",manhattan,10032,1070,SAINT NICHOLAS AVE,40.837361,-73.940035,1000843.0,244356.0,112.0
06MBFC,"1365 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",manhattan,10033,1365,SAINT NICHOLAS AVENUE,40.84778,-73.934871,1002269.0,248153.0,112.0
06MBFI,"34 SAINT NICHOLAS PLACE, MANHATTAN, NY 10031",manhattan,10031,34,SAINT NICHOLAS PLACE,40.828288,-73.941647,1000399.0,241050.0,109.0
06MBFM,"695 ST. NICHOLAS AVENUE, MANHATTAN, NY 10030",manhattan,10030,695,ST. NICHOLAS AVENUE,40.823563,-73.944993,999474.0,239328.0,109.0
06MBFS,"145 SEAMAN AVE., MANHATTAN, NY 10034",manhattan,10034,145,SEAMAN AVE.,40.869024,-73.922459,1005696.0,255896.0,112.0
06MBFW,"28 ST. NICHOLAS PLACE, MANHATTAN, NY 10031",manhattan,10031,28,ST. NICHOLAS PLACE,40.828101,-73.941785,1000361.0,240982.0,109.0
06MBFY,"9 THAYER STREET, MANHATTAN, NY 10040",manhattan,10040,9,THAYER STREET,40.86175,-73.925967,1004728.0,253245.0,112.0
06MBFZ,"89 THAYER STREET, MANHATTAN, NY 10040",manhattan,10040,89,THAYER STREET,40.864213,-73.927537,1004293.0,254142.0,112.0
06MBGA,"100 THAYER STREET, MANHATTAN, NY 10040",manhattan,10040,100,THAYER STREET,40.864603,-73.927815,1004216.0,254284.0,112.0
06MBGB,"140 VERMILYEA AVENUE, MANHATTAN, NY 10034",manhattan,10034,140,VERMILYEA AVENUE,40.866871,-73.920336,1006284.0,255112.0,112.0
06MBGC,"115 VERMILYEA AVE, MANHATTAN, NY 10034",manhattan,10034,115,VERMILYEA AVE,40.86638,-73.921613,1005931.0,254933.0,112.0
06MBGE,"545 WEST 164TH STREET, MANHATTAN, NY 10032",manhattan,10032,545,WEST 164TH STREET,40.837926,-73.940482,1000719.0,244562.0,112.0
06MBGF,"560 WEST 170TH STREET, MANHATTAN, NY 10032",manhattan,10032,560,WEST 170TH STREET,40.841916,-73.938075,1001384.0,246016.0,112.0
06MBGU,"898 ST NICHOLAS AVENUE, MANHATTAN, NY 10032",manhattan,10032,898,ST NICHOLAS AVENUE,40.8307,-73.941435,1000457.0,241929.0,109.0
06MBHJ,"571 WEST 139 STREET, MANHATTAN, NY 10031",manhattan,10031,571,WEST 139 STREET,40.822389,-73.952589,997372.0,238899.0,109.0
06MBHL,"610 W 139TH ST, MANHATTAN, NY 10031",manhattan,10031,610,W 139TH ST,40.823117,-73.95437,996879.0,239164.0,109.0
06MBHT,"609 WEST 151ST STREET, MANHATTAN, NY 10031",manhattan,10031,609,WEST 151ST STREET,40.830415,-73.948124,998606.0,241824.0,109.0
06MBHV,"1996 AMSTERDAM AVENUE, MANHATTAN, NY 10032",manhattan,10032,1996,AMSTERDAM AVENUE,40.833977,-73.941234,1000512.0,243123.0,112.0
06MBIU,"535 WEST 163RD STREET, MANHATTAN, NY 10032",manhattan,10032,535,WEST 163RD STREET,40.837202,-73.940685,1000663.0,244298.0,112.0
06MBIX,"643 WEST 171ST STREET, MANHATTAN, NY 10032",manhattan,10032,643,WEST 171ST STREET,40.843536,-73.939903,1000878.0,246606.0,112.0
06MBIY,"508 WEST 171 STREET, MANHATTAN, NY 10032",manhattan,10032,508,WEST 171 STREET,40.841876,-73.935986,1001962.0,246002.0,112.0
06MBIZ,"550 WEST 172ND STREET, MANHATTAN, NY 10032",manhattan,10032,550,WEST 172ND STREET,40.843043,-73.93691,1001706.0,246427.0,112.0
06MBJA,"719 WEST 180TH STREET, MANHATTAN, NY 10033",manhattan,10033,719,WEST 180TH STREET,40.849683,-73.937056,1001664.0,248846.0,112.0
06MBJE,"575 WEST 189TH STREET, MANHATTAN, NY 10040",manhattan,10040,575,WEST 189TH STREET,40.854065,-73.929479,1003759.0,250444.0,112.0
06MBJG,"570 WEST 190TH STREET, MANHATTAN, NY 10040",manhattan,10040,570,WEST 190TH STREET,40.854621,-73.928987,1003895.0,250647.0,112.0
06MBJI,"548 WEST 163RD STREET, MANHATTAN, NY 10032",manhattan,10032,548,WEST 163RD STREET,40.837293,-73.940949,1000590.0,244331.0,112.0
06MBJJ,"111 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,111,WADSWORTH AVENUE,40.848209,-73.936139,1001918.0,248309.0,112.0
06MBJZ,"111 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,111,WADSWORTH AVENUE,40.848209,-73.936139,1001918.0,248309.0,112.0
06MBKC,"96 WADSWORTH TERRACE, MANHATTAN, NY 10040",manhattan,10040,96,WADSWORTH TERRACE,40.857271,-73.929974,1003621.0,251612.0,112.0
06MBKE,"248 WADSWORTH AVENUE, MANHATTAN, NY 10033",manhattan,10033,248,WADSWORTH AVENUE,40.85256,-73.932987,1002789.0,249895.0,112.0
06MBKI,"382 WADSWORTH AVENUE, MANHATTAN, NY 10040",manhattan,10040,382,WADSWORTH AVENUE,40.856688,-73.929353,1003793.0,251400.0,112.0
06MBKQ,"498 WEST 158TH STREET, MANHATTAN, NY 10032",manhattan,10032,498,WEST 158TH STREET,40.833423,-73.941444,1000454.0,242921.0,112.0
06MBLK,"632 WEST 171ST STREET, MANHATTAN, NY 10032",manhattan,10032,632,WEST 171ST STREET,40.84344,-73.939718,1000929.0,246571.0,112.0
