schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
06M005,"3703 Tenth Avenue, Manhattan, NY 10034",manhattan,10034,3703,Tenth Avenue,40.85899,-73.922894,1005579,0252240,112
06M008,"465 West 167 Street, Manhattan, NY 10032",manhattan,10032,465,West 167 Street,40.838954,-73.936838,1001727,0244937,112
06M018,"4124 9 Avenue, Manhattan, NY 10034",manhattan,10034,4124,9 Avenue,40.871278,-73.911516,1008722,0256720,112
06M028,"475 West 155 Street, Manhattan, NY 10032",manhattan,10032,475,West 155 Street,40.831227,-73.942143,1000261,0242121,112
06M048,"4360-78 Broadway, Manhattan, NY 10033",manhattan,10033,4360-78,Broadway,40.853466,-73.934048,1002495,0250225,112
06M098,"512 West 212 Street, Manhattan, NY 10034",manhattan,10034,512,West 212 Street,40.867826,-73.917059,1007190,0255461,112
06M103,"185 Wadsworth Avenue, Manhattan, NY 10033",manhattan,10033,185,Wadsworth Avenue,40.850626,-73.934377,1002405,0249190,112
06M115,"586 West 177 Street, Manhattan, NY 10033",manhattan,10033,586,West 177 Street,40.846542,-73.935205,1002177,0247702,112
06M128,"560 West 169 Street, Manhattan, NY 10032",manhattan,10032,560,West 169 Street,40.841359,-73.938593,1001241,0245813,112
06M132,"185 Wadsworth Avenue, Manhattan, NY 10033",manhattan,10033,185,Wadsworth Avenue,40.850626,-73.934377,1002405,0249190,112
06M152,"93 Nagle Avenue, Manhattan, NY 10040",manhattan,10040,93,Nagle Avenue,40.860412,-73.927936,1004184,0252757,112
06M153,"1750 Amsterdam Avenue, Manhattan, NY 10031",manhattan,10031,1750,Amsterdam Avenue,40.826295,-73.946845,0998961,0240323,109
06M173,"306 Fort Washington Avenue, Manhattan, NY 10033",manhattan,10033,306,Fort Washington Avenue,40.845469,-73.940468,1000721,0247310,112
06M178,"12-18 Ellwood Street, Manhattan, NY 10040",manhattan,10040,12-18,Ellwood Street,40.859243,-73.927792,1004224,0252331,112
06M187,"349 Cabrini Boulevard, Manhattan, NY 10040",manhattan,10040,349,Cabrini Boulevard,40.85674,-73.937056,1001662,0251417,112
06M189,"2580 Amsterdam Avenue, Manhattan, NY 10040",manhattan,10040,2580,Amsterdam Avenue,40.852631,-73.927604,1004278,0249922,112
06M192,"500 West 138 Street, Manhattan, NY 10031",manhattan,10031,500,West 138 Street,40.820953,-73.951145,0997772,0238376,109
06M210,"501-503 West 152 Street, Manhattan, NY 10031",manhattan,10031,501-503,West 152 Street,40.829815,-73.94475,0999540,0241606,109
06M278,"421 W 219Th St, Manhattan, NY 10034",manhattan,10034,421,W 219Th St,40.871245,-73.912141,1008549,0256708,112
06M311,"4862 Broadway, Manhattan, NY 10034",manhattan,10034,4862,Broadway,40.866706,-73.923948,1005285,0255051,112
06M314,"4862 Broadway, Manhattan, NY 10034",manhattan,10034,4862,Broadway,40.866706,-73.923948,1005285,0255051,112
06M348,"511 West 182Nd Street, Manhattan, NY 10033",manhattan,10033,511,West 182Nd Street,40.848908,-73.930948,1003354,0248565,112
06M366,"202 Sherman Ave, Manhattan, NY 10034",manhattan,10034,202,Sherman Ave,40.865384,-73.92114,1006062,0254570,112
06M368,"1750 Amsterdam Avenue, Manhattan, NY 10031",manhattan,10031,1750,Amsterdam Avenue,40.826295,-73.946845,0998961,0240323,109
06M513,"560 West 169 Street, Manhattan, NY 10032",manhattan,10032,560,West 169 Street,40.841359,-73.938593,1001241,0245813,112
06MADL,"620 Isham Street, New York, NY 10034",manhattan,10034,620,Isham Street,40.869198,-73.92046,1006249,0255960,112
06MAEE,"570 West 175Th Street, New York, NY 10033",manhattan,10033,570,West 175Th Street,40.845123,-73.935864,1001995,0247185,112
06MAFQ,"71 Arden Street, New York, NY 10040",manhattan,10040,71,Arden Street,40.863195,-73.927925,1004186,0253771,112
06MANY,"54 Nagle Avenue, New York, NY 10040",manhattan,10040,54,Nagle Avenue,40.859993,-73.929129,1003854,0252604,112
06MAQR,"639 Edgecombe Avenue, New York, NY 10032",manhattan,10032,639,Edgecombe Avenue,40.837754,-73.936438,1001838,0244500,112
06MASH,"3732 10Th Avenue, New York, NY 10034",manhattan,10034,3732,10Th Avenue,40.859898,-73.922264,1005753,0252571,112
06MATP,"510-16 West 145Th Street, New York, NY 10031",manhattan,10031,510-16,West 145Th Street,40.82548,-73.948215,0998582,0240026,109
06MAUK,"93 Nagle Avenue, New York, NY 10040",manhattan,10040,93,Nagle Avenue,40.860412,-73.927936,1004184,0252757,112
06MAXH,"612 West 187Th Street, New York, NY 10033",manhattan,10033,612,West 187Th Street,40.853229,-73.93141,1003225,0250139,112
06MAXJ,"1525 Saint Nicholas Avenue, New York, NY 10033",manhattan,10033,1525,Saint Nicholas Avenue,40.85263,-73.931324,1003249,0249921,112
06MAXM,"529 West 155 Street, New York, NY 10032",manhattan,10032,529,West 155 Street,40.83198,-73.943935,0999765,0242395,112
06MAXO,"474 West 159Th Street, New York, NY 10032",manhattan,10032,474,West 159Th Street,40.833655,-73.94007,1000834,0243006,112
06MAXS,"610-614 West 175Th Street, New York, NY 10033",manhattan,10033,610-614,West 175Th Street,40.845604,-73.937006,1001679,0247360,112
06MAXT,"84 Vermilyea Avenue, New York, NY 10034",manhattan,10034,84,Vermilyea Avenue,40.865838,-73.923128,1005512,0254735,112
06MAXV,"2346 Amsterdam Avenue, New York, NY 10033",manhattan,10033,2346,Amsterdam Avenue,40.845196,-73.933037,1002777,0247212,112
06MAZQ,"3703 Tenth Avenue, New York, NY 10034",manhattan,10034,3703,Tenth Avenue,40.85899,-73.922894,1005579,0252240,112
06MBBI,"554 Ft. Washington Avenue, New York, NY 10033",manhattan,10033,554,Ft. Washington Avenue,40.853907,-73.937258,1001607,0250385,112
06MBBJ,"601 West 186 Street, New York, NY 10033",manhattan,10033,601,West 186 Street,40.852466,-73.931675,1003152,0249861,112
06MBGU,"400 W 155Th Street, New York, NY 10032",manhattan,10032,400,W 155Th Street,40.830496,-73.940464,1000726,0241855,109
07X001,"335 East 152 Street, Bronx, NY 10451",bronx,10451,335,East 152 Street,40.818816,-73.91901,1006667,0237604,201
07X005,"564 Jackson Avenue, Bronx, NY 10455",bronx,10455,564,Jackson Avenue,40.813728,-73.908886,1009471,0235753,201
07X018,"502 Morris Avenue, Bronx, NY 10451",bronx,10451,502,Morris Avenue,40.816406,-73.92329,1005483,0236725,201
07X025,"811 East 149 Street, Bronx, NY 10455",bronx,10455,811,East 149 Street,40.812619,-73.906063,1010253,0235350,201
07X029,"758 Courtlandt Avenue, Bronx, NY 10451",bronx,10451,758,Courtlandt Avenue,40.821515,-73.917279,1007145,0238588,201
07X030,"510 East 141 Street, Bronx, NY 10454",bronx,10454,510,East 141 Street,40.80937,-73.917584,1007065,0234163,201
07X031,"250 East 156 Street, Bronx, NY 10451",bronx,10451,250,East 156 Street,40.823033,-73.921238,1006049,0239140,204
07X043,"165 Brown Place, Bronx, NY 10454",bronx,10454,165,Brown Place,40.806351,-73.921196,1006066,0233062,201
07X049,"383 East 139 Street, Bronx, NY 10454",bronx,10454,383,East 139 Street,40.810085,-73.923102,1005537,0234422,201
07X065,"677 East 141 Street, Bronx, NY 10454",bronx,10454,677,East 141 Street,40.807335,-73.912731,1008409,0233423,201
07X154,"333 East 135 Street, Bronx, NY 10454",bronx,10454,333,East 135 Street,40.808039,-73.926219,1004675,0233676,201
07X157,"757 Cauldwell Avenue, Bronx, NY 10456",bronx,10456,757,Cauldwell Avenue,40.819258,-73.908553,1009561,0237768,201
07X161,"628 Tinton Avenue, Bronx, NY 10455",bronx,10455,628,Tinton Avenue,40.814916,-73.905518,1010403,0236187,201
07X179,"468 East 140 Street, Bronx, NY 10454",bronx,10454,468,East 140 Street,40.809534,-73.919903,1006423,0234222,201
07X277,"519 St Anns Avenue, Bronx, NY 10455",bronx,10455,519,St Anns Avenue,40.813517,-73.913402,1008221,0235675,201
07X359,"750 Concourse Village West, Bronx, NY 10451",bronx,10451,750,Concourse Village West,40.823174,-73.923326,1005471,0239191,204
07X369,"468 East 140 Street, Bronx, NY 10454",bronx,10454,468,East 140 Street,40.809534,-73.919903,1006423,0234222,201
07XADZ,"608 East 139Th Street, Bronx, NY 10454",bronx,10454,608,East 139Th Street,40.806673,-73.915062,1007764,0233181,201
07XAEU,"838 Brook Avenue, Bronx, NY 10451",bronx,10451,838,Brook Avenue,40.822015,-73.910877,1008917,0238772,201
07XAFP,"201 Saint Anns Avenue, Bronx, NY 10454",bronx,10454,201,Saint Anns Avenue,40.805742,-73.918238,1006885,0232841,201
07XAHR,"560 Concord Avenue, Bronx, NY 10455",bronx,10455,560,Concord Avenue,40.813696,-73.907618,1009822,0235742,201
07XAHW,"528 East 146Th Street, Bronx, NY 10455",bronx,10455,528,East 146Th Street,40.812728,-73.915397,1007669,0235387,201
07XAKO,"500 Bergen Avenue, Bronx, NY 10455",bronx,10455,500,Bergen Avenue,40.814876,-73.918234,1006883,0236169,201
07XAMR,"421 East 161St Street, Bronx, NY 10451",bronx,10451,421,East 161St Street,40.824002,-73.913179,1008279,0239495,203
07XAMT,"375 East 143Rd Street, Bronx, NY 10454",bronx,10454,375,East 143Rd Street,40.812702,-73.921622,1005946,0235376,201
07XAMV,"414 Morris Avenue, Bronx, NY 10451",bronx,10451,414,Morris Avenue,40.815528,-73.923923,1005308,0236405,201
07XAMW,"200 Alexander Avenue, Bronx, NY 10454",bronx,10454,200,Alexander Avenue,40.808753,-73.926081,1004713,0233936,201
07XANA,"490 East 143Rd Street, Bronx, NY 10454",bronx,10454,490,East 143Rd Street,40.811121,-73.917603,1007059,0234801,201
07XANC,"425 E 159Th Street, Bronx, NY 10451",bronx,10451,425,E 159Th Street,40.822679,-73.913614,1008159,0239013,203
07XANE,"690 Westchester Avenue, Bronx, NY 10455",bronx,10455,690,Westchester Avenue,40.816584,-73.907585,1009830,0236794,201
07XANX,"800 Concourse Village East, Bronx, NY 10451",bronx,10451,800,Concourse Village East,40.82388,-73.919379,1006563,0239449,204
07XARA,"475 Grand Concourse, Bronx, NY 10451",bronx,10451,475,Grand Concourse,40.817954,-73.927599,1004290,0237288,201
07XATI,"416 Willis Avenue, Bronx, NY 10454",bronx,10454,416,Willis Avenue,40.813069,-73.919978,1006401,0235510,201
07XATO,"685 Tinton Avenue, Bronx, NY 10455",bronx,10455,685,Tinton Avenue,40.816288,-73.905151,1010504,0236687,201
07XAZD,"390 Jackson Avenue, Bronx, NY 10454",bronx,10454,390,Jackson Avenue,40.809134,-73.910554,1009011,0234079,201
07XBAS,"253 142 Street, Bronx, NY 10451",bronx,10451,253,142 Street,40.814815,-73.925145,1004970,0236145,201
07XBBK,"565 Morris Avenue, Bronx, NY 10451",bronx,10451,565,Morris Avenue,40.818074,-73.922457,1005713,0237333,201
07XBBX,"609 Jackson Ave, Bronx, NY 10455",bronx,10455,609,Jackson Ave,40.814855,-73.908502,1009577,0236164,201
07Z028,"105 Willis Avenue, Bronx, NY 10454",bronx,10454,105,Willis Avenue,40.805788,-73.925307,1004928,0232856,201
07Z029,"535 Union Avenue, Bronx, NY 10455",bronx,10455,535,Union Avenue,40.812314,-73.905482,1010414,0235239,201
08X014,"3047 Bruckner Boulevard, Bronx, NY 10461",bronx,10461,3047,Bruckner Boulevard,40.83587,-73.825774,1032461,0243855,210
08X036,"1070 Castle Hill Avenue, Bronx, NY 10472",bronx,10472,1070,Castle Hill Avenue,40.829344,-73.850428,1025643,0241465,209
08X048,"1290 Spofford Avenue, Bronx, NY 10474",bronx,10474,1290,Spofford Avenue,40.814425,-73.886953,1015542,0236014,202
08X062,"660 Fox Street, Bronx, NY 10455",bronx,10455,660,Fox Street,40.814031,-73.900609,1011762,0235866,202
08X069,"560 Thieriot Avenue, Bronx, NY 10473",bronx,10473,560,Thieriot Avenue,40.816693,-73.860904,1022751,0236851,209
08X071,"3040 Roberts Avenue, Bronx, NY 10461",bronx,10461,3040,Roberts Avenue,40.845787,-73.829829,1031332,0247466,210
08X072,"2951 Dewey Avenue, Bronx, NY 10465",bronx,10465,2951,Dewey Avenue,40.822604,-73.818247,1034554,0239026,210
08X075,"984 Faile Street, Bronx, NY 10459",bronx,10459,984,Faile Street,40.822719,-73.889435,1014851,0239035,202
08X093,"1535 Story Avenue, Bronx, NY 10473",bronx,10473,1535,Story Avenue,40.821776,-73.876918,1018316,0238696,209
08X100,"800 Taylor Avenue, Bronx, NY 10473",bronx,10473,800,Taylor Avenue,40.821409,-73.862976,1022175,0238568,209
08X107,"1695 Seward Avenue, Bronx, NY 10473",bronx,10473,1695,Seward Avenue,40.818467,-73.868372,1020683,0237494,209
08X119,"1075 Pugsley Avenue, Bronx, NY 10472",bronx,10472,1075,Pugsley Avenue,40.828518,-73.856569,1023944,0241161,209
08X130,"750 Prospect Avenue, Bronx, NY 10455",bronx,10455,750,Prospect Avenue,40.817721,-73.902421,1011259,0237210,202
08X138,"2060 Lafayette Avenue, Bronx, NY 10473",bronx,10473,2060,Lafayette Avenue,40.822665,-73.853366,1024834,0239030,209
08X140,"916 Eagle Avenue, Bronx, NY 10456",bronx,10456,916,Eagle Avenue,40.823289,-73.907948,1009727,0239237,203
08X146,"968 Cauldwell Avenue, Bronx, NY 10456",bronx,10456,968,Cauldwell Avenue,40.825025,-73.906143,1010226,0239870,203
08X152,"1007 Evergreen Avenue, Bronx, NY 10472",bronx,10472,1007,Evergreen Avenue,40.824024,-73.880032,1017453,0239514,209
08X182,"601 Stickball Boulevard, Bronx, NY 10473",bronx,10473,601,Stickball Boulevard,40.818228,-73.856302,1024024,0237412,209
08X304,"2750 Lafayette Avenue, Bronx, NY 10465",bronx,10465,2750,Lafayette Avenue,40.827471,-73.829753,1031366,0240793,210
08X333,"888 Rev J A Polite Ave, Bronx, NY 10459",bronx,10459,888,Rev J A Polite Ave,40.820403,-73.898912,1012229,0238188,202
08X392,"650 Hollywood Avenue, Bronx, NY 10465",bronx,10465,650,Hollywood Avenue,40.826526,-73.818417,1034504,0240455,210
08X583,"1028 White Plains Road, Bronx, NY 10472",bronx,10472,1028,White Plains Road,40.827029,-73.860034,1022986,0240617,209
08XABI,"3573 Bruckner Boulevard, Bronx, NY 10461",bronx,10461,3573,Bruckner Boulevard,40.848968,-73.828003,1031835,0248626,210
08XABK,"1846 Randall Avenue, Bronx, NY 10473",bronx,10473,1846,Randall Avenue,40.817305,-73.86069,1022810,0237074,209
08XABL,"2169 Blackrock Ave, Bronx, NY 10472",bronx,10472,2169,Blackrock Ave,40.828912,-73.851484,1025351,0241307,209
08XACJ,"1617 Parkview Avenue, Bronx, NY 10461",bronx,10461,1617,Parkview Avenue,40.845475,-73.827018,1032110,0247354,210
08XADL,"2962 Harding Avenue, Bronx, NY 10465",bronx,10465,2962,Harding Avenue,40.816445,-73.813451,1035886,0236785,210
08XAEO,"2872 St.Theresa Avenue, Bronx, NY 10461",bronx,10461,2872,St.Theresa Avenue,40.849483,-73.833239,1030386,0248811,210
08XAFB,"3335 Country Club Road, Bronx, NY 10465",bronx,10465,3335,Country Club Road,40.841156,-73.817166,1034839,0245786,210
08XAGF,"711 Manida Street, Bronx, NY 10474",bronx,10474,711,Manida Street,40.814588,-73.888434,1015132,0236073,202
08XAGX,"2125 Watson Avenue, Bronx, NY 10472",bronx,10472,2125,Watson Avenue,40.829501,-73.852614,1025038,0241521,209
08XAHL,"1113 Colgate Avenue, Bronx, NY 10472",bronx,10472,1113,Colgate Avenue,40.82629,-73.881509,1017043,0240339,209
08XAIB,"461 Swinton Avenue, Bronx, NY 10465",bronx,10465,461,Swinton Avenue,40.820332,-73.822263,1033444,0238196,210
08XAIC,"888 Westchester Avenue, Bronx, NY 10459",bronx,10459,888,Westchester Avenue,40.820804,-73.899396,1012095,0238334,202
08XAJR,"3310 Campbell Drive, Bronx, NY 10465",bronx,10465,3310,Campbell Drive,40.838352,-73.817362,1034787,0244764,210
08XAKB,"1880 Watson Avenue, Bronx, NY 10472",bronx,10472,1880,Watson Avenue,40.828307,-73.86156,1022563,0241082,209
08XAKF,"2826 Westchester Avenue, Bronx, NY 10461",bronx,10461,2826,Westchester Avenue,40.844557,-73.83542,1029786,0247015,210
08XAKR,"730 Kelly Street, Bronx, NY 10455",bronx,10455,730,Kelly Street,40.816517,-73.899717,1012008,0236772,202
08XALE,"830 Fox Street, Bronx, NY 10459",bronx,10459,830,Fox Street,40.817576,-73.896232,1012972,0237159,202
08XALQ,"901 Tinton Avenue, Bronx, NY 10456",bronx,10456,901,Tinton Avenue,40.82168,-73.903568,1010940,0238652,203
08XALR,"3261 Third Avenue, Bronx, NY 10456",bronx,10456,3261,Third Avenue,40.824478,-73.908539,1009563,0239670,203
08XANI,"4022 East Tremont Avenue, Bronx, NY 10465",bronx,10465,4022,East Tremont Avenue,40.819636,-73.817594,1034737,0237945,210
08XANN,"749 East 163Rd Street, Bronx, NY 10456",bronx,10456,749,East 163Rd Street,40.822957,-73.904108,1010790,0239117,203
08XARM,"940 East 156Th Street, Bronx, NY 10455",bronx,10455,940,East 156Th Street,40.816517,-73.90032,1011841,0236772,202
08XARP,"955 Hutchinson River Parkway, Bronx, NY 10465",bronx,10465,955,Hutchinson River Parkway,40.826137,-73.83678,1029422,0240303,210
08XARR,"1621 Pilgrim Avenue, Bronx, NY 10461",bronx,10461,1621,Pilgrim Avenue,40.844085,-73.833769,1030243,0246844,210
08XASC,"575 Soundview Avenue, Bronx, NY 10473",bronx,10473,575,Soundview Avenue,40.816875,-73.86141,1022611,0236917,209
08XAST,"1700 Seward Avenue, Bronx, NY 10473",bronx,10473,1700,Seward Avenue,40.818497,-73.868058,1020770,0237505,209
09X004,"1701 Fulton Avenue, Bronx, NY 10457",bronx,10457,1701,Fulton Avenue,40.840891,-73.898166,1012427,0245653,203
09X011,"1257 Ogden Avenue, Bronx, NY 10452",bronx,10452,1257,Ogden Avenue,40.839378,-73.925714,1004805,0245094,204
09X028,"1861 Anthony Avenue, Bronx, NY 10457",bronx,10457,1861,Anthony Avenue,40.848057,-73.903522,1010942,0248262,205
09X035,"261 East 163 Street, Bronx, NY 10451",bronx,10451,261,East 163 Street,40.827304,-73.91767,1007035,0240697,204
09X042,"1537 Washington Avenue, Bronx, NY 10457",bronx,10457,1537,Washington Avenue,40.838288,-73.902987,1011094,0244703,203
09X053,"360 East 168 Street, Bronx, NY 10456",bronx,10456,360,East 168 Street,40.832866,-73.911418,1008763,0242725,204
09X055,"450 Saint Paul'S Place, Bronx, NY 10456",bronx,10456,450,Saint Paul'S Place,40.836404,-73.905014,1010534,0244016,203
09X058,"459 East 176 Street, Bronx, NY 10457",bronx,10457,459,East 176 Street,40.846162,-73.899264,1012121,0247573,206
09X063,"1260 Franklin Avenue, Bronx, NY 10456",bronx,10456,1260,Franklin Avenue,40.830965,-73.902738,1011166,0242035,203
09X070,"1691 Weeks Avenue, Bronx, NY 10457",bronx,10457,1691,Weeks Avenue,40.844253,-73.907616,1009811,0246875,204
09X073,"1020 Anderson Avenue, Bronx, NY 10452",bronx,10452,1020,Anderson Avenue,40.832706,-73.926838,1004496,0242663,204
09X088,"1340 Sheridan Avenue, Bronx, NY 10456",bronx,10456,1340,Sheridan Avenue,40.837275,-73.913574,1008165,0244331,204
09X109,"1771 Popham Avenue, Bronx, NY 10453",bronx,10453,1771,Popham Avenue,40.851414,-73.918533,1006788,0249481,205
09X110,"580 Crotona Park South, Bronx, NY 10456",bronx,10456,580,Crotona Park South,40.835286,-73.900751,1011714,0243610,203
09X114,"1155 Cromwell Avenue, Bronx, NY 10452",bronx,10452,1155,Cromwell Avenue,40.834765,-73.92307,1005538,0243414,204
09X126,"175 West 166 Street, Bronx, NY 10452",bronx,10452,175,West 166 Street,40.835784,-73.928324,1004084,0243784,204
